id,brand,category,productCategory,colorway,condition,minimumBid,gender,name,releaseDate,retailPrice,shoe,lowestAsk,lowestAskSize,salesThisPeriod,highestBid,highestBidSize,numberOfBids,annualHigh,annualLow,volatility,deadstockSold,pricePremium,averageDeadstockPrice,salesLast72Hours,totalDollars,deadstockSoldRank,pricePremiumRank,averageDeadstockPriceRank,img
3ec16b36-8d14-41ca-a350-5a91ce703a78,Nike,Kobe A.D.,sneakers,Yellow Strike/White,New,25,men,Yellow Strike,2018-05-24 23:59:59,200,Kobe NXT 360,140,8,2,122,10.5,19,215,90,0.107436,302,-0.15,138,2,41739,4,36,34,"https://stockx.imgix.net/Nike-Kobe-Ad-Nxt-360-Yellow-Strike-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546756707"
b58a4169-04dc-4f89-9437-325575f26db8,Nike,Kobe Ten,sneakers,Black/Metallic Gold-Bright Crimson,New,25,men,Christmas,2015-12-26 23:59:59,200,Kobe 10 Elite,238,10.5,2,250,13,54,349,125,0.093121,203,0.12,228,2,46376,1,73,5,"https://stockx.imgix.net/Nike-Kobe-10-Elite-Christmas-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1545969620"
cb3cdcbb-d107-4447-be57-0ea534956b31,Nike,Kobe Eleven,sneakers,Black/Metallic Gold-Varsity Purple,New,25,men,Mamba Day (Black),2016-04-13 23:59:59,225,Kobe 11 Low,185,8.5,2,171,13,24,300,105,0.110604,159,0.018,219,2,34787,47,12,69,"https://stockx.imgix.net/Nike-Kobe-11-Low-Mamba-Day-Black-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
ffdecf64-056d-4857-8aa5-a0666559b1cb,Nike,Kobe A.D.,sneakers,Black/Sail-Gum Light Brown,New,25,men,Black Gum,2017-11-01 23:59:59,160,Kobe A.D.,75,11,2,70,8.5,22,115,40,0.20274,159,-0.625,67,2,10620,8,25,38,"https://stockx.imgix.net/Nike-Kobe-A-D-Black-Gum-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
cd2ed6cb-ebdf-48f6-ac0d-ae7093bfe8f8,Nike,Kobe Ten,sneakers,Total Orange/Black-Laser Orange-Tumbled Grey,New,25,men,Chester,2015-07-22 23:59:59,200,Kobe 10 Elite,148,10.5,2,150,11.5,56,235,110,0.052419,149,-0.25,148,2,22057,65,6,78,"https://stockx.imgix.net/Nike-Kobe-10-Chester-Rivarly.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
fe2add75-e5c9-4c5c-966d-60942c589f66,Nike,Kobe Eight,sneakers,Black/Electric Green-Cool Grey-Metallic Gold,New,25,men,Christmas (2013),2013-12-26 23:59:59,160,Kobe 8 SS,215,12,2,213,9.5,53,375,126,0.110527,148,0.344,198,2,29358,43,64,0,"https://stockx.imgix.net/Kobe-8-SS-Christmas-2013-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549068015"
a989442b-36ae-4fd6-9cec-c5cc9a0a7643,Nike,Kobe Nine,sneakers,Bright Crimson/Black-White,New,25,men,Christmas (2014),2014-12-26 23:59:59,225,Kobe 9 Elite,370,10,2,330,13,52,440,250,0.127129,124,0.333,314,2,38889,8,61,93,"https://stockx.imgix.net/Nike-Kobe-9-Elite-Christmas-2014.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
b086d45f-aba8-483d-ba27-1a45929ee741,Nike,Kobe Nine,sneakers,Black/White,New,25,men,Black History Month,2015-01-19 23:59:59,250,Kobe 9 Elite,340,11,2,350,12,38,700,210,0.105639,117,0.32,335,2,39155,61,50,49,"https://stockx.imgix.net/Nike-Kobe-9-Elite-Black-History-Month-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559251528"
280b222b-ef1d-4c5c-9429-84830b6a96c0,Nike,Kobe Nine,sneakers,Hyper Grape/White-Cave Purple,New,25,men,Michael Jackson Moonwalker,2014-07-12 23:59:59,200,Kobe 9 Elite Low,260,11,2,261,10,42,320,100,0.194924,112,0.3,237,2,26583,90,7,0,"https://stockx.imgix.net/Nike-Kobe-9-Elite-Low-Michael-Jackson-Moonwalker-Hyper-Grape.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
6a7a3823-b20a-45fa-be5d-1ab3bd92179a,Nike,Kobe Eleven,sneakers,White/Multicolor,New,25,men,4KB,2016-03-14 23:59:59,220,Kobe 11 Elite Low,220,10.5,2,220,11,59,400,171,0.110823,112,0.209,239,2,26752,98,94,27,"https://stockx.imgix.net/Nike-Kobe-11-4KB-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559251622"
ad265e29-3526-4632-a84b-1fe45418382b,Nike,Kobe Ten,sneakers,Emerald Glow/Reflect Silver-Court Purple,New,25,men,Peach Jam,2015-08-27 23:59:59,180,Kobe 10,110,10,2,110,9.5,23,170,71,0.119298,111,-0.278,109,2,12063,3,58,41,"https://stockx.imgix.net/Nike-Kobe-10-Peach-Jam-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1554253814"
2d8da989-bbde-4d95-a8ed-6052ef43ae47,Nike,Kobe Nine,sneakers,Neon Turquoise/Volt,New,25,men,Perspective,2014-03-08 23:59:59,225,Kobe 9 Elite,225,10.5,2,212,13,40,329,80,0.179574,94,0.111,218,2,20477,21,100,54,"https://stockx.imgix.net/Nike-Kobe-9-Elite-Perspective.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
ecd8d3a6-e47c-4058-92d6-47b0ecb4be74,Nike,Kobe A.D.,sneakers,Black/Atmosphere Grey-Vivid Purple,New,25,men,Black Purple,2018-09-19 23:59:59,140,Kobe AD,110,8,2,100,10,23,220,70,0.114477,79,-0.179,122,2,9662,52,47,91,"https://stockx.imgix.net/Nike-Kobe-AD-Black-Purple.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
9d4c7f1a-63c2-4ce7-ae20-bc8f2ae0a91b,Nike,Kobe Nine,sneakers,Turbo Green/Metallic Silver-Volt-Black,New,25,men,Easter,2014-04-18 23:59:59,160,Kobe 9 EM Low,200,11.5,2,240,13,50,250,60,0.19444,78,0.188,163,2,12702,8,65,88,"https://stockx.imgix.net/Kobe-9-EM-Low-Easter-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1556742744"
4d714699-2eb8-4d66-a8da-a627ea29861a,Nike,Kobe Ten,sneakers,University Red/Photo Blue-Reflect Silver,New,25,men,Independence Day,2015-06-27 23:59:59,180,Kobe 10,149,9.5,2,150,12,51,230,100,0.28299,66,-0.25,149,2,9811,12,24,80,"https://stockx.imgix.net/Nike-Kobe-10-Independence-Day.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
94910bb4-ba72-471f-b564-2665eb9e96dc,Nike,Kobe Eight,sneakers,Stadium Grey/Metallic Silver-Tour Yellow,New,25,men,Venice Beach,2013-05-25 23:59:59,140,Kobe 8 GC,300,8,2,310,13,47,395,165,0.164503,60,1.25,300,2,18001,98,11,3,"https://stockx.imgix.net/Nike-Kobe-8-Venice-Beach.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
fcc19827-56da-401e-9b21-c84d9204a525,Nike,Kobe Eight,sneakers,Court Purple/Pure Platinum/Blackened Blue-Laser Purple,New,25,men,Purple Platinum,2013-05-11 23:59:59,140,Kobe 8 Playoffs,350,12,2,345,9,44,375,51,0.156675,50,1.143,273,2,13641,69,98,46,"https://stockx.imgix.net/Nike-Kobe-8-Purple-Platinum.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
8a7b955b-6c4e-4232-ab56-ce944b87f3f9,Nike,Kobe Eight,sneakers,Anthracite/Pure Platinum-Sport Grey,New,25,men,Black History Month,2013-01-26 23:59:59,160,Kobe 8,210,17,2,251,11,44,305,175,0.124636,37,0.625,241,2,8899,75,71,51,"https://stockx.imgix.net/Nike-Kobe-8-Black-History-Month.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
3319306d-45a2-4a34-92c4-0126cfb437b0,Nike,Kobe Ten,sneakers,Teal/Black-Bright Citrus,New,25,men,Flight,2015-05-01 23:59:59,180,Kobe 10,115,8,2,93,9.5,33,165,65,0.141308,36,-0.361,124,2,4462,19,71,76,"https://stockx.imgix.net/Nike-Kobe-10-Flight-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1554253798"
5f6e6869-0790-4e19-a559-7d85d96b69c6,Nike,Kobe Nine,sneakers,Black/White-Laser Crimson-Wolf Grey,New,25,men,Laser Crimson,2014-05-01 23:59:59,160,Kobe 9 EM Low,200,11.5,2,185,10,41,250,40,0.21971,33,0.188,165,2,5449,39,67,37,"https://stockx.imgix.net/Nike-Kobe-9-EM-Laser-Crimson.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
a4ccfe76-7f43-448a-83f6-8b768c01c0de,Nike,Kobe Seven,sneakers,Bamboo/Tropical Twist-Hasta-Seaweed,New,25,men,What the Kobe,2012-07-07 23:59:59,140,Kobe 7,369,12,2,420,14,37,450,226,0.173582,33,1.186,341,2,11244,85,73,77,"https://stockx.imgix.net/Nike-Kobe-7-What-The-Kobe.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
be597a64-1fb5-4a92-944a-93a67ef6bfe2,Nike,Kobe A.D.,sneakers,Black/Multi-Color,New,25,men,Black Multi-Color,2018-04-13 23:59:59,200,Kobe NXT 360,240,7.5,1,230,10.5,52,379,116,0.194776,475,0.252,234,1,111089,91,69,67,"https://stockx.imgix.net/Nike-Kobe-A-D-NXT-360-Black-Multi-Color-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
34cd74d4-4964-4a1a-a48f-58b95616b030,Nike,Kobe A.D.,sneakers,White/Black-Metallic Silver,New,25,men,White Multi-Color,2018-08-01 23:59:59,200,Kobe NXT 360,250,11.5,1,257,11,31,355,90,0.237894,314,0.005,178,1,55828,88,40,67,"https://stockx.imgix.net/Nike-Kobe-NXT-360-White-Multi-Color-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1548141100"
59413273-5d4d-427e-a68a-95c0804cfeab,Nike,Kobe One,sneakers,Black/Metallic Gold,New,25,men,Mamba Day,2018-08-24 23:59:59,175,Kobe 1 Protro,165,10,1,161,9,54,264,85,0.113592,314,-0.125,196,1,61454,95,41,13,"https://stockx.imgix.net/Nike-Kobe-1-Protro-Mamba-Day-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546676021"
6a30b923-b0ba-4336-ad6a-fcd273ce1d2a,Nike,Kobe Other,sneakers,Electric Green/Black-Green Apple-Volt-University Red,New,25,men,Grinch,None,100,Nike Mamba Rage,113,8.5,1,90,11.5,16,275,57,0.164066,290,0,98,1,28313,22,32,70,"https://stockx.imgix.net/Nike-Mamba-Rage-Grinch-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551745254"
f05aa8ba-07a0-4084-bb81-f1c96c9f5fd6,Nike,Kobe A.D.,sneakers,Wolf Grey/Electric Green,New,25,men,Multi-Color,None,200,Kobe NXT 360,175,9,1,175,11,20,344,115,0.144238,214,0.25,174,1,37166,78,68,11,"https://stockx.imgix.net/Nike-Kobe-AD-NXT-360-Multi-Color-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1548141089"
945e7667-172d-4a4f-b013-746a22bbce76,Nike,Kobe Nine,sneakers,Black/Metallic Gold-White,New,25,men,"NOLA Gumbo League ""Maestro""",2014-02-14 23:59:59,225,Kobe 9 Elite,265,10,1,260,9,52,365,195,0.111242,171,0.111,255,1,43680,1,88,20,"https://stockx.imgix.net/Nike-Kobe-9-Elite-ASG-Maestro-NOLA-Gumbo-League.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
93bd244b-5d86-44c9-9791-3c08eddac2a5,Nike,Kobe Eleven,sneakers,Green Glow / Black - Persian Violet,New,25,men,All Star (2016),2016-02-11 23:59:59,220,Kobe 11 Elite Low,204,10,1,256,12,52,283,136,0.145443,156,-0.03,198,1,30855,53,86,57,"https://stockx.imgix.net/Nike-Kobe-11-All-Star-2016.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
751de597-0f0b-4440-9ee1-6140aac55b79,Nike,Kobe Ten,sneakers,Multi-Color/Reflective Silver,New,25,men,Elite High What the,2015-12-30 23:59:59,260,Kobe 10,250,10.5,1,243,10.5,42,455,140,0.08719,154,-0.008,238,1,36648,7,89,54,"https://stockx.imgix.net/Nike-Kobe-10-Elite-What-The.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
26956010-d2fe-447c-b1e8-213da8132fd1,Nike,Kobe Eight,sneakers,Electric Orange/Volt-Bright Crimson,New,25,men,What the Kobe (WTK),2013-12-06 23:59:59,140,Kobe 8,441,14,1,525,9,73,900,381,0.201804,133,3.264,525,1,69870,78,82,60,"https://stockx.imgix.net/Nike-Kobe-8-What-the-Kobe-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551745102"
131a499c-ea54-49dd-af68-20c833916746,Nike,Kobe Four,sneakers,White/Black-Del Sol,New,25,men,White Black Del Sol,2019-05-24 23:59:59,175,Kobe 4 Protro,160,14,1,165,12.5,99,265,114,0.094588,126,-0.103,167,1,21079,85,15,40,"https://stockx.imgix.net/Nike-Kobe-4-Protro-White-Black-Del-Sol.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1557198515"
b8fe58e5-2846-4a8d-b854-174cb17e2497,Nike,Kobe A.D.,sneakers,White/Black,New,25,men,White Black,2017-05-05 23:59:59,200,Kobe A.D. NXT,210,12,1,140,11,26,301,95,0.293997,117,-0.125,151,1,17693,8,41,56,"https://stockx.imgix.net/Nike-Kobe-A-D-NXT-White-Black.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
84eee329-1b42-4d4b-a67c-6e6508122d7e,Nike,Kobe A.D.,sneakers,Black/Metallic Gold-Anthracite-White,New,25,men,Black White Gum,2018-06-01 23:59:59,150,Kobe A.D.,60,15,1,80,12,16,129,42,0.42196,109,-0.62,70,1,7665,73,17,53,"https://stockx.imgix.net/Nike-Kobe-A-D-Black-White-Gum-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1555968663"
7eb25e06-fa72-488b-8214-99b8b8aa2002,Nike,Kobe A.D.,sneakers,White/Court Purple-Black,New,25,men,Baseline White Court Purple,2017-10-07 23:59:59,160,Kobe A.D.,68,11,1,85,9,17,150,25,0.214213,94,-0.444,71,1,6672,100,91,21,"https://stockx.imgix.net/Nike-Kobe-A-D-Baseline-White-Court-Purple-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546676133"
b0936a9b-34fd-4eef-8b39-becca113df5e,Nike,Kobe Nine,sneakers,Base Grey/Black,New,25,men,Detail,2014-03-22 23:59:59,225,Kobe 9 Elite,255,10,1,301,13,45,450,200,0.146981,93,0.004,300,1,27891,24,73,9,"https://stockx.imgix.net/Nike-Kobe-9-Elite-Detail-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549859394"
08df078f-10b7-49c7-82ee-8af01f645109,Nike,Kobe Nine,sneakers,Court Purple/White-Laser Orange-Wolf Grey,New,25,men,Showtime,2014-04-11 23:59:59,225,Kobe 9 Elite Team,220,9.5,1,261,9,38,450,165,0.105552,80,0.36,263,1,21031,47,98,77,"https://stockx.imgix.net/Nike-Kobe-9-Elite-Team-Showtime.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
e3387bb3-de7d-472b-baaa-7c9b3270c290,Nike,Kobe Nine,sneakers,White/Black-Wolf Grey,New,25,men,Beethoven,2014-08-16 23:59:59,200,Kobe 9 Elite Low,350,10.5,1,350,8,55,450,251,0.118776,79,0.875,335,1,26481,34,85,68,"https://stockx.imgix.net/Nike-Kobe-9-Elite-Low-Beethoven.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
038d31a3-b9a3-458a-8f86-70e38d33ecba,Nike,Kobe A.D.,sneakers,Vast Grey/Cobalt Blaze-Moon Particle,New,25,men,Moon Particle,2018-11-01 23:59:59,140,Kobe AD,160,7,1,180,14,28,250,95,0.29129,77,-0.179,147,1,11286,72,61,49,"https://stockx.imgix.net/Nike-Kobe-AD-Moon-Particle.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1541229821"
60a0503c-6be2-446d-8b93-9e036e33c03e,Nike,Kobe A.D.,sneakers,Amarillo/Court Purple-Black,New,25,men,Lakers Amarillo,2018-12-01 23:59:59,140,Kobe AD,129,12,1,140,10.5,22,250,99,0.095089,77,0.071,149,1,11478,61,41,10,"https://stockx.imgix.net/Nike-Kobe-AD-Lakers-Amarillo.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1543983887"
a0df5aad-8f23-4923-9c92-4d73a68503d7,Nike,Kobe Ten,sneakers,Soar/Green Shock-Deep Royal Blue,New,25,men,Emerald City,2015-10-03 23:59:59,180,Kobe 10,108,12,1,125,6.5,50,160,66,0.267473,76,-0.448,93,1,7040,91,97,46,"https://stockx.imgix.net/Nike-Kobe-10-Emerald-City.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
b0da3d3f-5a2d-41e8-99cd-74918d78f50c,Nike,Kobe Ten,sneakers,Black/Multi-Color-Volt,New,25,men,All Star,2015-02-13 23:59:59,200,Kobe 10,180,10,1,161,10.5,36,275,98,0.158655,73,-0.25,176,1,12859,35,86,12,"https://stockx.imgix.net/Nike-Kobe-10-All-Star-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551745118"
15f08e8a-92bd-46dd-8cf0-1fb81bf12442,Nike,Kobe Eleven,sneakers,Hyper Grape/White-Black-University Gold-Bright Crimson,New,25,men,Eulogy Hyper Grape,2016-02-27 23:59:59,200,Kobe 11 Elite Low,220,14,1,200,9,37,300,100,0.144147,70,0,179,1,12513,53,25,6,"https://stockx.imgix.net/Nike-Kobe-11-Eulogy-Hyper-Grape-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1546756675"
89da5ee8-93d5-4d1d-bfa2-1747ed2744b2,Nike,Kobe A.D.,sneakers,Black/Yellow Strike,New,25,men,Oregon,2017-03-10 23:59:59,160,Kobe A.D.,106,10.5,1,112,9.5,14,250,63,0.318334,70,-0.5,111,1,7791,0,21,90,"https://stockx.imgix.net/Nike-Kobe-A-D-Oregon.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
97b36b54-9b0c-4f24-90d0-d202b45725ac,Nike,Kobe A.D.,sneakers,University Red/Bright Crimson-Black,New,25,men,University Red,2017-07-15 23:59:59,200,Kobe A.D. NXT,190,9.5,1,183,7.5,18,250,85,0.176095,69,0.125,146,1,10068,84,56,61,"https://stockx.imgix.net/Nike-Kobe-A-D-NXT-University-Red.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
b6d4a188-868b-4987-9574-6a73d12aefa1,Nike,Kobe Eight,sneakers,Poison Green/Blackened Blue/Hyper Blue,New,25,men,Supehero,2013-04-27 23:59:59,200,Kobe 8 Elite,315,11,1,247,8,40,311,152,0.148379,69,0.1,214,1,14760,52,3,95,"https://stockx.imgix.net/Nike-Kobe-8-Elite-Superhero-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559251507"
8ca46e82-2b35-4e07-bdb4-93cdb75c9dec,Nike,Kobe Eleven,sneakers,Cool Grey/Total Crimson-Chlorine Blue,New,25,men,3D,2016-07-27 23:59:59,160,Kobe 11,139,9,1,125,9,46,300,73,0.089956,64,0.238,154,1,9839,15,63,64,"https://stockx.imgix.net/Nike-Kobe-11-3D.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
23894573-e9e1-4cb5-bc54-7e8860de35e7,Nike,Kobe Eleven,sneakers,White/Black,New,25,men,Oreo,2016-10-28 23:59:59,200,Kobe 11 Elite Low,220,14,1,210,13,43,299,120,0.367192,62,-0.4,196,1,12176,91,80,29,"https://stockx.imgix.net/Nike-Kobe-Low-11-Elite-Oreo.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
3c436d51-a9cb-49a5-9b1d-696e07143850,Nike,Kobe Prelude,sneakers,University Gold/Metallic Gold-Gamma Blue,New,25,men,Prelude (Finals MVP),2014-01-04 23:59:59,200,Kobe 5,500,11,1,500,9.5,52,955,350,0.302475,57,1.325,479,1,27308,24,25,56,"https://stockx.imgix.net/Nike-Kobe-5-Prelude-Finals-MVP-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1549859373"
dafb0931-61a3-436c-ade9-1b125ecb9ffb,Nike,Kobe Fade to Black,sneakers,Anthracite/Anthracite,New,25,men,Black Mamba Collection Fade to Black,2016-04-10 23:59:59,200,Kobe 9 Elite,386,13,1,374,11,45,550,136,0.147978,56,1.745,361,1,20243,70,0,98,"https://stockx.imgix.net/Nike-Kobe-9-Fade-To-Black.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
a67d6b8b-5a82-4b63-93e4-e056f50599b8,Nike,Kobe Ten,sneakers,Black/White-Hot Lava-Metallic Red Bronze,New,25,men,Elite High Rose Gold Pack,2015-06-05 23:59:59,225,Kobe 10 Elite,260,10.5,1,250,11,48,380,175,0.14353,55,0.178,262,1,14424,18,33,46,"https://stockx.imgix.net/Nike-Kobe-10-Elite-Rose-Gold-Pack.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
56be4e32-8dcd-4743-bcb3-e63d0e8007f9,Nike,LeBron Sixteen,sneakers,Black/Metallic Gold-Rose Frost,New,25,men,Watch the Throne,2019-02-17 23:59:59,200,LeBron 16,210,11,17,246,12.5,176,500,151,0.068185,3707,0.1,247,17,913889,50,87,68,"https://stockx.imgix.net/Nike-LeBron-16-Watch-the-Throne-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551745237"
39827651-8a29-4c53-a4ab-0175ff1defc4,Nike,LeBron One,sneakers,Black/White-Varsity Crimson,New,25,men,Black White Retro,2017-12-23 23:59:59,175,Air Zoom Generation,120,7.5,4,186,14,48,350,85,0.156896,249,1,168,4,41761,9,57,53,"https://stockx.imgix.net/Nike-LeBron-1-Air-Zoom-Generation-Black-White-Retro.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
36dab6e1-ae98-419d-bdf8-55faad77abba,Nike,LeBron Sixteen,sneakers,Kumquat/Starfish-Black-String-Galactic Jade,New,25,men,Atmos Safari,2019-03-02 23:59:59,175,LeBron 16 Low,164,6,2,199,13,122,420,100,0.084992,1866,0.154,237,2,442641,24,95,1,"https://stockx.imgix.net/Nike-LeBron-16-Low-Safari-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1551994559"
707bb02b-1df5-4eae-9a22-3e9530bd2429,Nike,LeBron Fifteen,sneakers,Sail/String-White-Black,New,25,men,KITH Concrete,2017-12-30 23:59:59,230,LeBron 15 Lifestyle,226,8,1,267,11.5,59,451,161,0.151327,125,0.174,252,1,31472,55,42,85,"https://stockx.imgix.net/Nike-LeBron-15-Lifestyle-KITH-Concrete.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
8009a4f4-b702-4bff-bbf6-a50feac9f0da,Nike,LeBron Fifteen,sneakers,Multi-Color/Multi-Color,New,25,men,KITH Stained Glass,2017-12-30 23:59:59,230,LeBron 15 Lifestyle,399,11.5,1,440,9.5,53,594,224,0.166507,124,0.522,377,1,46792,67,87,42,"https://stockx.imgix.net/Nike-LeBron-15-Lifestyle-KITH-Stained-Glass.png?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
218da404-d5b2-4612-89c2-9e47671648dc,Nike,LeBron Eight,sneakers,Solar Red/Solar Red-Black-White,New,25,men,Solar Red,2011-08-01 23:59:59,150,LeBron 8 V/2 Low,320,10.5,1,286,13,38,400,205,0.10581,29,1.007,298,1,8653,19,9,96,"https://stockx.imgix.net/Nike-Lebron-8-V2-Low-Solar-Red-Product.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1559251993"
d8280b38-666d-4d69-8cc6-2157f08ca897,Nike,LeBron One,sneakers,Wheat/Wheat-Gold,New,25,men,Wheat (All-Star),2004-02-13 23:59:59,110,Air Zoom Generation,190,11,1,151,9.5,9,225,151,0.119327,7,0.882,182,1,1273,70,80,35,"https://stockx.imgix.net/Nike-Lebron-1-Air-Zoom-Generation-Wheat-All-Star.jpg?fit=fill&bg=FFFFFF&w=140&h=100&auto=format,compress&trim=color&q=90&dpr=2&updated_at=1538080256"
